0,15,5,5
1.238690182084985,14.948767395100047,5,5
2.468918854211008,14.795419551040835,5,5
3.6822823071119872,14.541003989089957,5,5
4.870492038070252,14.18725862550952,5,5
6.025431369794542,13.736599899825862,5,5
7.139210895556103,13.192106268097335,5,5
8.204222371836403,12.557497173937927,5,5
9.213190690345018,11.837107640945902,5,5
10.159223574386116,11.035858660096972,5,5
11.035858660096975,10.159223574386115,5,5
11.837107640945906,9.213190690345016,5,5
12.55749717393793,8.204222371836401,5,5
13.192106268097337,7.139210895556101,5,5
13.736599899825862,6.025431369794539,5,5
14.18725862550952,4.87049203807025,5,5
14.541003989089955,3.6822823071119846,5,5
14.795419551040833,2.4689188542110054,5,5
14.948767395100045,1.2386901820849823,5,5
15,0,5,5
